          ;        9674;   ;Filtro    ;Inicio                                  ;28102013      ;003644;190.20.234.94  ;OK ;                    ;Inicio de filtrado                                                      
3012596295;       24503;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;230956;190.164.186.29 ;OK ;597026007976        ;Datos listos para ser enviados                                          
3012596295;       24503;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;230956;190.164.186.29 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
3012596295;       24503;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231000;190.164.186.29 ;OK ;597026007976        ;Datos validados                                                         
3012596295;       24503;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231000;190.164.186.29 ;OK ;597026007976        ;Token=e1722a525ed3cd79010b72ff63d9a2f6be82d5271e79a09fe6624117173dfa67  
3012596295;       24503;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231000;190.164.186.29 ;OK ;597026007976        ;Redireccion web                                                         
3012596295;       24503;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231000;190.164.186.29 ;OK ;597026007976        ;Todo OK                                                                 
          ;       24543;   ;resultado ;Desencriptando                          ;28102013      ;231020;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       24543;   ;resultado ;Validacion                              ;28102013      ;231020;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       24543;   ;resultado ;100000008                               ;28102013      ;231020;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       24543;   ;resultado ;100000008                               ;28102013      ;231020;200.10.12.55   ;OK ;                    ;http://webpaynew.magento.cl/wakeup/cierre.php                           
3012596295;       24543;   ;transacc  ;3012596295                              ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
3012596295;       24543;   ;resultado ;logro abrir_conexion                    ;28102013      ;231020;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
3012596295;       24543;   ;transacc  ;3012596295                              ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;POST a url http://webpaynew.magento.cl/wakeup/cierre.php                
3012596295;       24543;   ;transacc  ;3012596295                              ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       24546;   ;check_mac ;                                        ;28102013      ;231020;72.10.32.53    ;OK ;                    ;Todo OK                                                                 
3012596295;       24543;   ;transacc  ;3012596295                              ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
3012596295;       24543;   ;resultado ;100000008                               ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
3012596295;       24543;   ;resultado ;100000008                               ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
3012596295;       24543;   ;resultado ;100000008                               ;28102013      ;231020;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;       25744;   ;Filtro    ;Inicio                                  ;28102013      ;231158;190.164.186.29 ;OK ;                    ;Inicio de filtrado                                                      
          ;       25744;   ;Filtro    ;tbk_param.txt                           ;28102013      ;231158;190.164.186.29 ;OK ;                    ;Archivo parseado                                                        
          ;       25744;   ;Filtro    ;Terminado                               ;28102013      ;231158;190.164.186.29 ;OK ;                    ;Datos Filtrados con exito                                               
          ;       25744;   ;sanitiza  ;inicio                                  ;28102013      ;231158;190.164.186.29 ;OK ;                    ;Entrando a sanitizacion                                                 
          ;       25744;   ;sanitiza  ;Array                                   ;28102013      ;231158;190.164.186.29 ;OK ;                    ;Arreglo de parametros OK.                                               
          ;       25744;   ;sanitiza  ;Fin                                     ;28102013      ;231158;190.164.186.29 ;Ok ;                    ;Sanitizacion exitosa                                                    
3012718087;       25744;   ;pago      ;inicio                                  ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;Parseo realizado                                                        
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;Mac generado                                                            
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;Datos listos para ser enviados                                          
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231158;190.164.186.29 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231201;190.164.186.29 ;OK ;597026007976        ;Datos validados                                                         
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231201;190.164.186.29 ;OK ;597026007976        ;Token=e3c49cd0c0c28bec3fb44413a3d999255e3f2f6b3354e998872574465a3cf685  
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231201;190.164.186.29 ;OK ;597026007976        ;Redireccion web                                                         
3012718087;       25744;   ;pago      ;https://certificacion.webpay.cl         ;28102013      ;231201;190.164.186.29 ;OK ;597026007976        ;Todo OK                                                                 
          ;       25785;   ;resultado ;Desencriptando                          ;28102013      ;231219;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       25785;   ;resultado ;Validacion                              ;28102013      ;231219;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       25785;   ;resultado ;100000009                               ;28102013      ;231219;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;       25785;   ;resultado ;100000009                               ;28102013      ;231219;200.10.12.55   ;OK ;                    ;http://webpaynew.magento.cl/wakeup/cierre.php                           
3012718087;       25785;   ;transacc  ;3012718087                              ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
3012718087;       25785;   ;resultado ;logro abrir_conexion                    ;28102013      ;231219;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
3012718087;       25785;   ;transacc  ;3012718087                              ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;POST a url http://webpaynew.magento.cl/wakeup/cierre.php                
3012718087;       25785;   ;transacc  ;3012718087                              ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;       25788;   ;check_mac ;                                        ;28102013      ;231219;72.10.32.53    ;OK ;                    ;Todo OK                                                                 
3012718087;       25785;   ;transacc  ;3012718087                              ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
3012718087;       25785;   ;resultado ;100000009                               ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
3012718087;       25785;   ;resultado ;100000009                               ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
3012718087;       25785;   ;resultado ;100000009                               ;28102013      ;231219;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
